1662741075,null,1.2E7,2,1663076603,0,Ghế Massage VIP,2.4E7
1662741075,null,1.2E7,1,1663077523,0,Ghế Massage VIP,1.2E7
1662741075,null,1.2E7,2,1663077949,0,Ghế Massage VIP,2.4E7
1662741075,null,1.2E7,2,1663078251,0,Ghế Massage VIP,2.4E7
1662741075,null,1.2E7,1,1663078299,0,Ghế Massage VIP,1.2E7
1662741075,null,1.2E7,1,1663078340,0,Ghế Massage VIP,1.2E7
1662741075,null,1.2E7,1,1663078554,0,Ghế Massage VIP,1.2E7
1663081020,null,1200000.0,2,1663083617,0,Giường Mantra NZ,2400000.0
1663080755,null,500000.0,12,1663083772,0,Ghế Tay Vịn Tân Cổ Điển,6000000.0
1663081020,null,1200000.0,1,1663083967,0,Giường Mantra NZ,1200000.0
